pair,strategy,predictor_subset_size,reviewer_subset_size,predictor_models,reviewer_models,selected_bleurt,best_single_within_predictors,oracle_within_predictors,gain_vs_best_single_within_predictors
ru-en,tear,4,2,G35;C3;C35;GP,G35;GP,79.07905153930187,78.62497813999653,80.35244247317314,0.45407339930534363
ru-en,tear,4,2,G35;C3;C35;GP,G4o;C3,79.59060227870941,78.62497813999653,80.35244247317314,0.965624138712883
ru-en,tear,4,2,G35;C3;C35;GP,G4o;C35,79.28726449608803,78.62497813999653,80.35244247317314,0.6622863560914993
ru-en,tear,4,2,G35;C3;C35;GP,G4o;GP,79.28432756662369,78.62497813999653,80.35244247317314,0.6593494266271591
ru-en,tear,4,2,G35;C3;C35;GP,C3;C35,79.60887721180916,78.62497813999653,80.35244247317314,0.9838990718126297
ru-en,tear,4,2,G35;C3;C35;GP,C3;GP,79.70330652594566,78.62497813999653,80.35244247317314,1.0783283859491348
ru-en,tear,4,2,G35;C3;C35;GP,C35;GP,79.3246296942234,78.62497813999653,80.35244247317314,0.6996515542268753
ru-en,tear,4,3,G35;C3;C35;GP,G35;G4o;C3,79.87561810016632,78.62497813999653,80.35244247317314,1.2506399601697922
ru-en,tear,4,3,G35;C3;C35;GP,G35;G4o;C35,79.76352977752686,78.62497813999653,80.35244247317314,1.1385516375303268
ru-en,tear,4,3,G35;C3;C35;GP,G35;G4o;GP,79.72527664899826,78.62497813999653,80.35244247317314,1.1002985090017319
ru-en,tear,4,3,G35;C3;C35;GP,G35;C3;C35,79.90799340605736,78.62497813999653,80.35244247317314,1.2830152660608292
ru-en,tear,4,3,G35;C3;C35;GP,G35;C3;GP,80.03439801931381,78.62497813999653,80.35244247317314,1.4094198793172836
ru-en,tear,4,3,G35;C3;C35;GP,G35;C35;GP,79.9295203089714,78.62497813999653,80.35244247317314,1.3045421689748764
ru-en,tear,4,3,G35;C3;C35;GP,G4o;C3;C35,80.03365886211395,78.62497813999653,80.35244247317314,1.408680722117424
ru-en,tear,4,3,G35;C3;C35;GP,G4o;C3;GP,80.05172729492188,78.62497813999653,80.35244247317314,1.4267491549253464
ru-en,tear,4,3,G35;C3;C35;GP,G4o;C35;GP,79.84905514121056,78.62497813999653,80.35244247317314,1.2240770012140274
ru-en,tear,4,3,G35;C3;C35;GP,C3;C35;GP,80.07883003354073,78.62497813999653,80.35244247317314,1.453851893544197
ru-en,tear,4,4,G35;C3;C35;GP,G35;G4o;C3;C35,80.12977251410484,78.62497813999653,80.35244247317314,1.5047943741083145
ru-en,tear,4,4,G35;C3;C35;GP,G35;G4o;C3;GP,80.20412489771843,78.62497813999653,80.35244247317314,1.579146757721901
ru-en,tear,4,4,G35;C3;C35;GP,G35;G4o;C35;GP,80.15860056877136,78.62497813999653,80.35244247317314,1.5336224287748337
ru-en,tear,4,4,G35;C3;C35;GP,G35;C3;C35;GP,80.24378368258476,78.62497813999653,80.35244247317314,1.618805542588234
ru-en,tear,4,4,G35;C3;C35;GP,G4o;C3;C35;GP,80.27398705482483,78.62497813999653,80.35244247317314,1.6490089148283005
ru-en,tear,4,5,G35;C3;C35;GP,G35;G4o;C3;C35;GP,80.33028835058212,78.62497813999653,80.35244247317314,1.7053102105855942
ru-en,tear,4,1,G4o;C3;C35;GP,G35,78.73497802019119,78.62497813999653,80.55311688780785,0.109999880194664
ru-en,tear,4,1,G4o;C3;C35;GP,G4o,79.33646330237389,78.62497813999653,80.55311688780785,0.7114851623773575
ru-en,tear,4,1,G4o;C3;C35;GP,C3,79.14346751570702,78.62497813999653,80.55311688780785,0.5184893757104874
ru-en,tear,4,1,G4o;C3;C35;GP,C35,79.13979902863503,78.62497813999653,80.55311688780785,0.5148208886384964
ru-en,tear,4,1,G4o;C3;C35;GP,GP,79.16801768541336,78.62497813999653,80.55311688780785,0.543039545416832
ru-en,tear,4,2,G4o;C3;C35;GP,G35;G4o,79.73069280385971,78.62497813999653,80.55311688780785,1.105714663863182
ru-en,tear,4,2,G4o;C3;C35;GP,G35;C3,79.73585247993469,78.62497813999653,80.55311688780785,1.1108743399381638
ru-en,tear,4,2,G4o;C3;C35;GP,G35;C35,79.85887885093689,78.62497813999653,80.55311688780785,1.233900710940361
ru-en,tear,4,2,G4o;C3;C35;GP,G35;GP,79.81669887900352,78.62497813999653,80.55311688780785,1.1917207390069962
ru-en,tear,4,2,G4o;C3;C35;GP,G4o;C3,79.83120194077492,78.62497813999653,80.55311688780785,1.206223800778389
ru-en,tear,4,2,G4o;C3;C35;GP,G4o;C35,79.98725163936615,78.62497813999653,80.55311688780785,1.3622734993696213
ru-en,tear,4,2,G4o;C3;C35;GP,G4o;GP,79.99808204174042,78.62497813999653,80.55311688780785,1.3731039017438889
ru-en,tear,4,2,G4o;C3;C35;GP,C3;C35,79.87143808603287,78.62497813999653,80.55311688780785,1.2464599460363388
ru-en,tear,4,2,G4o;C3;C35;GP,C3;GP,79.95945462584496,78.62497813999653,80.55311688780785,1.3344764858484268
ru-en,tear,4,2,G4o;C3;C35;GP,C35;GP,79.69906789064407,78.62497813999653,80.55311688780785,1.0740897506475449
ru-en,tear,4,3,G4o;C3;C35;GP,G35;G4o;C3,80.0187409222126,78.62497813999653,80.55311688780785,1.393762782216072
ru-en,tear,4,3,G4o;C3;C35;GP,G35;G4o;C35,80.28334578871727,78.62497813999653,80.55311688780785,1.6583676487207413
ru-en,tear,4,3,G4o;C3;C35;GP,G35;G4o;GP,80.23080989718437,78.62497813999653,80.55311688780785,1.6058317571878433
ru-en,tear,4,3,G4o;C3;C35;GP,G35;C3;C35,80.20142233371735,78.62497813999653,80.55311688780785,1.5764441937208176
ru-en,tear,4,3,G4o;C3;C35;GP,G35;C3;GP,80.23808687925339,78.62497813999653,80.55311688780785,1.6131087392568588
ru-en,tear,4,3,G4o;C3;C35;GP,G35;C35;GP,80.21819692850113,78.62497813999653,80.55311688780785,1.5932187885046005
ru-en,tear,4,3,G4o;C3;C35;GP,G4o;C3;C35,80.22951811552048,78.62497813999653,80.55311688780785,1.6045399755239487
ru-en,tear,4,3,G4o;C3;C35;GP,G4o;C3;GP,80.33375760912895,78.62497813999653,80.55311688780785,1.7087794691324234
ru-en,tear,4,3,G4o;C3;C35;GP,G4o;C35;GP,80.25627183914185,78.62497813999653,80.55311688780785,1.631293699145317
ru-en,tear,4,3,G4o;C3;C35;GP,C3;C35;GP,80.25499403476715,78.62497813999653,80.55311688780785,1.6300158947706223
ru-en,tear,4,4,G4o;C3;C35;GP,G35;G4o;C3;C35,80.36747422814369,78.62497813999653,80.55311688780785,1.7424960881471634
ru-en,tear,4,4,G4o;C3;C35;GP,G35;G4o;C3;GP,80.41653460264206,78.62497813999653,80.55311688780785,1.7915564626455307
ru-en,tear,4,4,G4o;C3;C35;GP,G35;G4o;C35;GP,80.45182901620865,78.62497813999653,80.55311688780785,1.82685087621212
ru-en,tear,4,4,G4o;C3;C35;GP,G35;C3;C35;GP,80.44040623307228,78.62497813999653,80.55311688780785,1.8154280930757523
ru-en,tear,4,4,G4o;C3;C35;GP,G4o;C3;C35;GP,80.46421459317207,78.62497813999653,80.55311688780785,1.8392364531755447
ru-en,tear,4,5,G4o;C3;C35;GP,G35;G4o;C3;C35;GP,80.52419781684875,78.62497813999653,80.55311688780785,1.8992196768522263
ru-en,tear,5,1,G35;G4o;C3;C35;GP,G35,77.96014849841595,78.62497813999653,80.74923154711723,-0.6648296415805817
ru-en,tear,5,1,G35;G4o;C3;C35;GP,G4o,78.1938279569149,78.62497813999653,80.74923154711723,-0.4311501830816269
ru-en,tear,5,1,G35;G4o;C3;C35;GP,C3,78.91210475564003,78.62497813999653,80.74923154711723,0.2871266156435013
ru-en,tear,5,1,G35;G4o;C3;C35;GP,C35,78.50520297884941,78.62497813999653,80.74923154711723,-0.11977516114711761
ru-en,tear,5,1,G35;G4o;C3;C35;GP,GP,78.3513362556696,78.62497813999653,80.74923154711723,-0.2736418843269348
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G35;G4o,79.19017562270164,78.62497813999653,80.74923154711723,0.5651974827051163
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G35;C3,79.77324438095093,78.62497813999653,80.74923154711723,1.148266240954399
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G35;C35,79.5630635023117,78.62497813999653,80.74923154711723,0.9380853623151779
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G35;GP,79.43159113824368,78.62497813999653,80.74923154711723,0.8066129982471466
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G4o;C3,79.8059957921505,78.62497813999653,80.74923154711723,1.1810176521539688
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G4o;C35,79.56949949264526,78.62497813999653,80.74923154711723,0.944521352648735
ru-en,tear,5,2,G35;G4o;C3;C35;GP,G4o;GP,79.55794349312782,78.62497813999653,80.74923154711723,0.9329653531312943
ru-en,tear,5,2,G35;G4o;C3;C35;GP,C3;C35,79.87045764923096,78.62497813999653,80.74923154711723,1.2454795092344284
ru-en,tear,5,2,G35;G4o;C3;C35;GP,C3;GP,79.93277186155319,78.62497813999653,80.74923154711723,1.3077937215566635
ru-en,tear,5,2,G35;G4o;C3;C35;GP,C35;GP,79.57008445262909,78.62497813999653,80.74923154711723,0.9451063126325607
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G35;G4o;C3,80.1865051984787,78.62497813999653,80.74923154711723,1.56152705848217
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G35;G4o;C35,80.08745297789574,78.62497813999653,80.74923154711723,1.462474837899208
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G35;G4o;GP,80.08884644508362,78.62497813999653,80.74923154711723,1.4638683050870895
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G35;C3;C35,80.21657609939575,78.62497813999653,80.74923154711723,1.5915979593992233
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G35;C3;GP,80.38133415579796,78.62497813999653,80.74923154711723,1.7563560158014297
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G35;C35;GP,80.32329541444778,78.62497813999653,80.74923154711723,1.6983172744512558
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G4o;C3;C35,80.34047624468803,78.62497813999653,80.74923154711723,1.7154981046915054
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G4o;C3;GP,80.35747200250626,78.62497813999653,80.74923154711723,1.7324938625097275
ru-en,tear,5,3,G35;G4o;C3;C35;GP,G4o;C35;GP,80.20661234855652,78.62497813999653,80.74923154711723,1.58163420855999
ru-en,tear,5,3,G35;G4o;C3;C35;GP,C3;C35;GP,80.43130242824554,78.62497813999653,80.74923154711723,1.8063242882490158
ru-en,tear,5,4,G35;G4o;C3;C35;GP,G35;G4o;C3;C35,80.45780035853386,78.62497813999653,80.74923154711723,1.8328222185373306
ru-en,tear,5,4,G35;G4o;C3;C35;GP,G35;G4o;C3;GP,80.58279693126678,78.62497813999653,80.74923154711723,1.957818791270256
ru-en,tear,5,4,G35;G4o;C3;C35;GP,G35;G4o;C35;GP,80.55030870437622,78.62497813999653,80.74923154711723,1.925330564379692
ru-en,tear,5,4,G35;G4o;C3;C35;GP,G35;C3;C35;GP,80.63917225599289,78.62497813999653,80.74923154711723,2.014194115996361
ru-en,tear,5,4,G35;G4o;C3;C35;GP,G4o;C3;C35;GP,80.65267544984818,78.62497813999653,80.74923154711723,2.0276973098516464
ru-en,tear,5,5,G35;G4o;C3;C35;GP,G35;G4o;C3;C35;GP,80.72610113024712,78.62497813999653,80.74923154711723,2.1011229902505875
zh-en,it,1,1,G35,G35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,1,G35,G4o,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,1,G35,C3,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,1,G35,C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,1,G35,GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G35;G4o,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G35;C3,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G35;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G4o;C3,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G4o;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,G4o;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,C3;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,C3;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,2,G35,C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G35;G4o;C3,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G35;G4o;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G35;G4o;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G35;C3;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G35;C3;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G35;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G4o;C3;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G4o;C3;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,G4o;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,3,G35,C3;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,4,G35,G35;G4o;C3;C35,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,4,G35,G35;G4o;C3;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,4,G35,G35;G4o;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,4,G35,G35;C3;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,4,G35,G4o;C3;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,5,G35,G35;G4o;C3;C35;GP,63.40031772851944,63.40031772851944,63.40031772851944,0.0
zh-en,it,1,1,G4o,G35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,1,G4o,G4o,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,1,G4o,C3,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,1,G4o,C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,1,G4o,GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G35;G4o,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G35;C3,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G35;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G4o;C3,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G4o;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,G4o;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,C3;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,C3;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,2,G4o,C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G35;G4o;C3,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G35;G4o;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G35;G4o;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G35;C3;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G35;C3;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G35;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G4o;C3;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G4o;C3;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,G4o;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,3,G4o,C3;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,4,G4o,G35;G4o;C3;C35,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,4,G4o,G35;G4o;C3;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,4,G4o,G35;G4o;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,4,G4o,G35;C3;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,4,G4o,G4o;C3;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,5,G4o,G35;G4o;C3;C35;GP,67.31947861239314,67.31947861239314,67.31947861239314,0.0
zh-en,it,1,1,C3,G35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,1,C3,G4o,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,1,C3,C3,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,1,C3,C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,1,C3,GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G35;G4o,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G35;C3,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G35;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G4o;C3,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G4o;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,G4o;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,C3;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,C3;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,2,C3,C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G35;G4o;C3,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G35;G4o;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G35;G4o;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G35;C3;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G35;C3;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G35;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G4o;C3;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G4o;C3;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,G4o;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,3,C3,C3;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,4,C3,G35;G4o;C3;C35,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,4,C3,G35;G4o;C3;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,4,C3,G35;G4o;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,4,C3,G35;C3;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,4,C3,G4o;C3;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,5,C3,G35;G4o;C3;C35;GP,67.90956308320165,67.90956308320165,67.90956308320165,0.0
zh-en,it,1,1,C35,G35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,1,C35,G4o,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,1,C35,C3,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,1,C35,C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,1,C35,GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G35;G4o,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G35;C3,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G35;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G4o;C3,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G4o;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,G4o;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,C3;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,C3;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,2,C35,C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G35;G4o;C3,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G35;G4o;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G35;G4o;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G35;C3;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G35;C3;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G35;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G4o;C3;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G4o;C3;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,G4o;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,3,C35,C3;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,4,C35,G35;G4o;C3;C35,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,4,C35,G35;G4o;C3;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,4,C35,G35;G4o;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,4,C35,G35;C3;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,4,C35,G4o;C3;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,5,C35,G35;G4o;C3;C35;GP,68.59212036803365,68.59212036803365,68.59212036803365,0.0
zh-en,it,1,1,GP,G35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,1,GP,G4o,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,1,GP,C3,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,1,GP,C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,1,GP,GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G35;G4o,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G35;C3,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G35;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G4o;C3,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G4o;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,G4o;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,C3;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,C3;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,2,GP,C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G35;G4o;C3,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G35;G4o;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G35;G4o;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G35;C3;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G35;C3;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G35;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G4o;C3;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G4o;C3;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,G4o;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,3,GP,C3;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,4,GP,G35;G4o;C3;C35,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,4,GP,G35;G4o;C3;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,4,GP,G35;G4o;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,4,GP,G35;C3;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,4,GP,G4o;C3;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,1,5,GP,G35;G4o;C3;C35;GP,60.269300896674395,60.269300896674395,60.269300896674395,0.0
zh-en,it,2,1,G35;G4o,G35,65.58749952167273,67.31947861239314,68.18883453309536,-1.7319790907204151
zh-en,it,2,1,G35;G4o,G4o,65.58746668696404,67.31947861239314,68.18883453309536,-1.7320119254291058
zh-en,it,2,1,G35;G4o,C3,66.01915479451418,67.31947861239314,68.18883453309536,-1.3003238178789616
zh-en,it,2,1,G35;G4o,C35,66.14710941910744,67.31947861239314,68.18883453309536,-1.1723691932857037
zh-en,it,2,1,G35;G4o,GP,65.53327744454145,67.31947861239314,68.18883453309536,-1.7862011678516865
zh-en,it,2,2,G35;G4o,G35;G4o,66.85288244485855,67.31947861239314,68.18883453309536,-0.46659616753458977
